gene,Ensembl_ID,lfc_DEG1,padj_DEG1,lfc_DEG2,padj_DEG2,lfc_DEG3,padj_DEG3,lfc_DEG4,padj_DEG4
Cryba4,ENSMUSG00000066975,-3.10444323928833,7.52549082650954e-70,2.50121854257036,2.48563879742326e-46,NA,NA,NA,NA
Lgi1,ENSMUSG00000067242,-2.64391631276633,2.261989155274e-12,NA,NA,-2.21741074498698,7.72959331062308e-09,NA,NA
Capn6,ENSMUSG00000067276,2.34373919855149,1.30807605904377e-13,NA,NA,NA,NA,NA,NA
Tuba3b,ENSMUSG00000067338,2.65590065490579,5.84161629685345e-08,-3.12574097127308,2.97556272729757e-10,NA,NA,NA,NA
Mkrn2os,ENSMUSG00000068011,-2.34799714281073,2.14189765659571e-13,NA,NA,NA,NA,NA,NA
Mas1,ENSMUSG00000068037,-2.88556447934011,3.94186637869414e-21,NA,NA,NA,NA,NA,NA
Col8a1,ENSMUSG00000068196,3.00464419946139,2.41250374088747e-78,NA,NA,2.65847792639497,2.05710339472799e-60,NA,NA
Flnc,ENSMUSG00000068699,2.01970727533262,2.54618126169752e-38,NA,NA,NA,NA,NA,NA
Sars,ENSMUSG00000068739,2.37788023196711,2.61153856042776e-193,NA,NA,NA,NA,NA,NA
Adgrv1,ENSMUSG00000069170,2.42668658069283,2.31544067913741e-10,NA,NA,NA,NA,NA,NA
Ccdc92b,ENSMUSG00000069814,-2.6802008183593,4.27178358110407e-06,NA,NA,NA,NA,NA,NA
4930438A08Rik,ENSMUSG00000069873,9.26258654213671,4.46642035963092e-32,-5.25090527200367,5.49742219810499e-25,4.01168127013303,2.07529753885856e-06,NA,NA
Gpr179,ENSMUSG00000070337,3.0034966947368,0.000426142882675111,-3.50914377818887,4.29164671785861e-05,NA,NA,NA,NA
Evi2,ENSMUSG00000070354,2.12756506433906,0.000295750044974578,NA,NA,2.09760712185773,0.0005712031188587,NA,NA
2310016G11Rik,ENSMUSG00000070574,-3.69501461383722,1.25496063739503e-24,2.4087299177852,2.31228089806695e-10,NA,NA,NA,NA
Ces1a,ENSMUSG00000071047,3.36693536545068,2.89623030310182e-06,NA,NA,2.49612082601012,0.00131841343163764,NA,NA
Klrg2,ENSMUSG00000071537,2.25830541123543,2.06220192475933e-06,NA,NA,NA,NA,NA,NA
Gm960,ENSMUSG00000071691,2.66531078731156,0.000975412289391892,-2.41675250512885,0.00100002177499397,NA,NA,NA,NA
Csf2rb2,ENSMUSG00000071714,2.50920925500979,6.2193616186509e-18,NA,NA,NA,NA,NA,NA
Ahnak2,ENSMUSG00000072812,2.30660616995163,2.61149600294551e-102,NA,NA,NA,NA,NA,NA
2310040G07Rik,ENSMUSG00000072852,-2.42252290774988,3.54709052758458e-07,NA,NA,NA,NA,NA,NA
Gm10435,ENSMUSG00000072902,-3.16273062039124,4.28345604878941e-14,2.27983636017707,3.05410876329485e-08,NA,NA,NA,NA
Gm14636,ENSMUSG00000073274,2.95376345786265,0.00803481074598817,NA,NA,NA,NA,NA,NA
C4b,ENSMUSG00000073418,2.35633825978602,9.73459191481512e-19,NA,NA,2.06662453599729,3.49509785473134e-14,NA,NA
Arhgdig,ENSMUSG00000073433,3.38462906263969,2.9552439665374e-25,NA,NA,NA,NA,NA,NA
Gal3st2c,ENSMUSG00000073608,-2.19964492621513,2.03117736701675e-17,NA,NA,NA,NA,NA,NA
BC048644,ENSMUSG00000074052,4.1677109105632,0.000551557297007034,NA,NA,NA,NA,NA,NA
Ntf5,ENSMUSG00000074121,-2.13417429745513,0.000128394246589703,NA,NA,NA,NA,NA,NA
Gsta1,ENSMUSG00000074183,2.18060587010396,5.81154418649598e-08,NA,NA,3.58921800229303,4.79250125858786e-20,NA,NA
G430095P16Rik,ENSMUSG00000074203,2.29099722700492,5.29386102668208e-06,NA,NA,NA,NA,NA,NA
Gm10644,ENSMUSG00000074219,-2.2101395449357,4.82306842441982e-21,NA,NA,NA,NA,NA,NA
Gm10649,ENSMUSG00000074235,-2.67240776890071,0.000950641600213286,NA,NA,NA,NA,NA,NA
Gramd2,ENSMUSG00000074259,2.84153354713549,0.000264115960842274,NA,NA,NA,NA,NA,NA
Spc24,ENSMUSG00000074476,-2.16392493408218,7.17490680116101e-22,NA,NA,NA,NA,NA,NA
Sirpb1c,ENSMUSG00000074677,3.55739767234738,0.000274816615793992,NA,NA,NA,NA,NA,NA
Syndig1,ENSMUSG00000074736,2.50686808113407,2.46866227823769e-05,NA,NA,2.15062011778001,0.00060924738342066,NA,NA
Ism1,ENSMUSG00000074766,2.94278740856089,2.47357025777227e-36,NA,NA,2.07333294012788,1.35179951337096e-17,NA,NA
Gas2l3,ENSMUSG00000074802,2.3701832907306,1.38921773152051e-29,NA,NA,NA,NA,NA,NA
Pdzd7,ENSMUSG00000074818,2.44911809281699,3.75634601476561e-12,NA,NA,2.18792770665254,2.31905588018462e-09,NA,NA
BC025920,ENSMUSG00000074862,-2.16707288786802,3.87419834757171e-43,NA,NA,NA,NA,NA,NA
Gm11382,ENSMUSG00000074973,3.58573755140111,2.94813179293339e-10,NA,NA,3.17752320350113,7.59218154425665e-08,NA,NA
Lrrc55,ENSMUSG00000075224,-2.33104807548301,2.09322370666167e-11,2.03590372688215,3.16912913958752e-09,NA,NA,NA,NA
H60b,ENSMUSG00000075297,4.71441098910072,7.344693458253e-05,NA,NA,3.58808980901226,0.00601982152609024,NA,NA
Fign,ENSMUSG00000075324,-2.13126343422215,1.41417343074346e-10,NA,NA,NA,NA,NA,NA
Smim6,ENSMUSG00000075420,-2.91852686736057,8.79431699219205e-09,NA,NA,NA,NA,NA,NA
Dio3,ENSMUSG00000075707,3.43698618085299,3.52059111091907e-07,NA,NA,2.76616493808125,0.000107002978827204,NA,NA
Ighg2c,ENSMUSG00000076612,3.65000719151471,6.57468904252557e-48,NA,NA,2.14234447203247,2.79166048666777e-16,NA,NA
Ankrd63,ENSMUSG00000078137,-2.95364640088503,1.8719826960243e-25,NA,NA,NA,NA,NA,NA
AI593442,ENSMUSG00000078307,-2.18592799573176,7.80581140400869e-07,NA,NA,NA,NA,NA,NA
Fam229a,ENSMUSG00000078554,4.12806014614965,5.45760967979199e-05,-2.88321442648134,6.55077112288417e-05,NA,NA,NA,NA
1810010H24Rik,ENSMUSG00000078607,2.01087216133744,1.5537071145028e-17,-2.27976577878552,1.43218600277538e-23,NA,NA,NA,NA
Gm17546,ENSMUSG00000078648,-2.62646470271777,2.89877747206434e-15,2.31173409564087,4.78490958005286e-12,NA,NA,NA,NA
D030028A08Rik,ENSMUSG00000078700,2.07661014946506,8.52618353576514e-13,NA,NA,NA,NA,NA,NA
Gm5150,ENSMUSG00000078780,4.41174729060159,0.000441793128337078,NA,NA,NA,NA,NA,NA
Gm9733,ENSMUSG00000078783,3.94635184511731,0.00981895706721504,NA,NA,NA,NA,NA,NA
Cacng6,ENSMUSG00000078815,-2.94150437358598,1.40248938447918e-10,NA,NA,-2.71632218550122,6.27968940116433e-09,NA,NA
Gm14221,ENSMUSG00000078956,2.07506106713177,3.38737665362169e-06,NA,NA,NA,NA,NA,NA
Serpina3m,ENSMUSG00000079012,6.5790473348077,1.04776232643071e-06,-3.32394179266427,0.00168860569115338,NA,NA,NA,NA
Col22a1,ENSMUSG00000079022,2.10501665897681,1.01322406475415e-12,NA,NA,2.5797238925035,3.25803738521139e-18,NA,NA
Serpinb1c,ENSMUSG00000079049,4.1051868953277,1.05428371767131e-27,NA,NA,3.68128282953488,1.09284041037728e-21,3.85805110412145,4.10336984141002e-10
Gm15498,ENSMUSG00000079163,3.74507401319525,0.00184216163950075,-2.80800510377598,0.00411028124797926,NA,NA,NA,NA
Cd209g,ENSMUSG00000079168,-2.87048863306352,0.00210446596155342,NA,NA,NA,NA,NA,NA
Klrb1b,ENSMUSG00000079298,2.14870586984388,0.000246274059867506,NA,NA,NA,NA,NA,NA
Gm15737,ENSMUSG00000079462,-5.13906519038323,3.05331762741196e-17,4.25982187756333,8.40121020199078e-12,NA,NA,NA,NA
Gm7571,ENSMUSG00000080760,-3.37044896189838,0.00905219384241847,NA,NA,NA,NA,NA,NA
Gm12691,ENSMUSG00000081096,-3.13478599013026,4.10240695260647e-08,3.20519328185258,1.51982041329743e-08,NA,NA,NA,NA
Gm14890,ENSMUSG00000081209,-5.46057217051157,4.480869642428e-12,3.59251712263482,2.1231284737856e-05,NA,NA,NA,NA
Gm11841,ENSMUSG00000081593,-2.47207203082824,0.0060669780023715,NA,NA,NA,NA,NA,NA
Gm15753,ENSMUSG00000082088,3.72826109373058,0.00197901841239358,NA,NA,NA,NA,NA,NA
Rpl31-ps6,ENSMUSG00000082532,-2.34192662854963,0.00308220624930505,NA,NA,NA,NA,NA,NA
H2-M6-ps,ENSMUSG00000083534,-3.55412717163479,0.00114605187403257,NA,NA,-3.40832550203654,0.00232472882475693,NA,NA
Gm12099,ENSMUSG00000083655,-2.02782067835626,0.00699631407467829,NA,NA,NA,NA,NA,NA
Ccnb2-ps,ENSMUSG00000083718,-2.06223332890135,0.0031468319934045,NA,NA,NA,NA,NA,NA
Gm12273,ENSMUSG00000084805,5.1969222804309,3.58688637888651e-05,-4.80615130365317,5.68828720770072e-05,NA,NA,NA,NA
Gm14097,ENSMUSG00000084839,-3.03190812936073,6.15904568150628e-22,2.47568238424874,1.11773177810143e-14,NA,NA,NA,NA
BC021767,ENSMUSG00000085006,3.93774447930684,0.00417974572799755,NA,NA,NA,NA,NA,NA
Gm11335,ENSMUSG00000085016,-2.80195230700015,0.000420972879091474,NA,NA,-2.17308434505339,0.0048855447959556,NA,NA
Gm15958,ENSMUSG00000085055,-2.42099855806376,0.0087971297740843,NA,NA,NA,NA,NA,NA
Gm13111,ENSMUSG00000085069,-2.24809800084456,3.19858052506784e-64,NA,NA,NA,NA,NA,NA
Gm13528,ENSMUSG00000085087,-2.20014078833202,1.1864313690501e-05,2.58320893817642,7.32762495887425e-08,NA,NA,NA,NA
Gm15635,ENSMUSG00000085095,-2.20988376826346,0.000255230348799994,NA,NA,NA,NA,NA,NA
Gm13324,ENSMUSG00000085100,-2.40574283883241,0.0053527185628922,3.24999246761484,4.87938899448044e-05,NA,NA,NA,NA
Gm13596,ENSMUSG00000085182,-2.80843426741332,2.7648540228112e-05,NA,NA,NA,NA,NA,NA
B430219N15Rik,ENSMUSG00000085211,-2.46279140080005,1.28344330266754e-06,NA,NA,-3.31570404947669,5.95460941255714e-08,NA,NA
BB218582,ENSMUSG00000085218,-2.6277880916256,9.76539719409304e-100,NA,NA,NA,NA,NA,NA
8430437L04Rik,ENSMUSG00000085252,-3.2578870179345,0.00292384558873717,NA,NA,NA,NA,NA,NA
Sbk3,ENSMUSG00000085272,-2.95628062715596,8.88295255577815e-10,NA,NA,NA,NA,NA,NA
4930430E12Rik,ENSMUSG00000085295,3.21583992127016,0.00218343558232993,NA,NA,3.01836710932789,0.00602309996197165,NA,NA
Gssos2,ENSMUSG00000085317,2.91833407637374,0.00836493546637201,NA,NA,NA,NA,NA,NA
C530005A16Rik,ENSMUSG00000085408,-2.76947392380915,1.69114202484729e-41,NA,NA,NA,NA,NA,NA
6430710C18Rik,ENSMUSG00000085427,-2.52835328585646,6.71331482300368e-13,NA,NA,NA,NA,NA,NA
Dpy19l2,ENSMUSG00000085576,3.47199198224441,0.00121543691831254,NA,NA,NA,NA,NA,NA
Gm13479,ENSMUSG00000085591,-2.10664069585439,5.35866805975242e-16,NA,NA,NA,NA,NA,NA
Dhx58os,ENSMUSG00000085604,2.77907144645902,2.66615562809335e-06,NA,NA,NA,NA,NA,NA
Gm12381,ENSMUSG00000085632,-2.11609284587008,1.5908033778697e-14,NA,NA,NA,NA,NA,NA
Gm12519,ENSMUSG00000085643,-2.34668629810549,1.15470790503145e-19,NA,NA,NA,NA,NA,NA
Gm13496,ENSMUSG00000085755,2.73068901213526,0.000409023407878348,NA,NA,NA,NA,NA,NA
4930455G09Rik,ENSMUSG00000085761,2.89396197167493,8.90549503459859e-10,NA,NA,NA,NA,NA,NA
D630024D03Rik,ENSMUSG00000085772,2.08443084393195,3.50894450443477e-07,NA,NA,NA,NA,NA,NA
Atcayos,ENSMUSG00000085779,-3.17618579621639,3.22608908771199e-33,2.29625757170882,4.99875892125156e-19,NA,NA,NA,NA
Gm12167,ENSMUSG00000085853,-3.87017258314555,2.02982975831685e-169,2.13504022088477,4.97995104060205e-48,NA,NA,NA,NA
Ube2uos,ENSMUSG00000085871,-2.09955214944654,0.00420854801189911,NA,NA,NA,NA,NA,NA
Gm12409,ENSMUSG00000085876,-2.97578872522116,2.51714735316587e-06,2.61629288347996,4.32690140095044e-05,NA,NA,NA,NA
Gm12224,ENSMUSG00000085888,-2.27826267542246,5.30396116513867e-06,NA,NA,NA,NA,NA,NA
AW822252,ENSMUSG00000085998,2.81064018663406,0.000498713318143038,NA,NA,2.24872077730647,0.00989472637189943,NA,NA
Bach2os,ENSMUSG00000086150,2.71557358406298,0.00179439731386477,NA,NA,NA,NA,NA,NA
Gm15169,ENSMUSG00000086188,-2.49116425293646,0.00711541722638097,NA,NA,NA,NA,NA,NA
5830418P13Rik,ENSMUSG00000086236,4.90623037657557,1.30608910158003e-34,-2.21188343343988,1.67574521190766e-12,2.69434694313569,2.30535530239112e-10,3.48387974229332,3.56438430220294e-09
2810433D01Rik,ENSMUSG00000086283,2.55090062598723,3.16185897821591e-05,NA,NA,2.98553037518814,1.26315266831225e-06,NA,NA
Gm15932,ENSMUSG00000086341,-2.1980076177891,7.53824150610887e-05,NA,NA,NA,NA,NA,NA
B230369F24Rik,ENSMUSG00000086350,-2.96953149155328,2.71295401342586e-105,2.44744221688518,1.33133045628142e-72,NA,NA,NA,NA
Gm6569,ENSMUSG00000086361,3.26054563662239,0.00423525953474584,NA,NA,NA,NA,NA,NA
1700042O10Rik,ENSMUSG00000086391,-2.3610570322688,0.00095876537316364,NA,NA,-2.20257712065563,0.00285262840495903,NA,NA
Gm15559,ENSMUSG00000086401,2.12028521317496,1.16453388708395e-07,NA,NA,NA,NA,NA,NA
4933431K23Rik,ENSMUSG00000086451,-2.18023622342947,2.1701004809166e-26,NA,NA,NA,NA,NA,NA
9530034E10Rik,ENSMUSG00000086554,2.58305486685837,3.33550882272464e-05,NA,NA,NA,NA,NA,NA
Gm13067,ENSMUSG00000086665,3.98789047426485,0.00426365661448282,NA,NA,NA,NA,NA,NA
Gm16237,ENSMUSG00000086694,-2.96360404576008,0.000830392778848064,NA,NA,NA,NA,NA,NA
Gm14546,ENSMUSG00000086762,-2.1845226332771,0.0093756464017383,NA,NA,NA,NA,NA,NA
Gm13562,ENSMUSG00000086779,-2.19576202490999,1.16861056860807e-05,NA,NA,NA,NA,NA,NA
Gm13054,ENSMUSG00000086806,2.40801659286375,2.55580594700599e-08,NA,NA,NA,NA,NA,NA
Gm13657,ENSMUSG00000086813,-2.28001303322615,4.98183062215979e-11,NA,NA,NA,NA,NA,NA
2410006H16Rik,ENSMUSG00000086841,2.59942419731743,9.78379679405384e-64,NA,NA,NA,NA,NA,NA
A430108G06Rik,ENSMUSG00000086851,4.17328424464915,0.000301869827288449,NA,NA,3.41436812280417,0.00607327384648337,NA,NA
4930512H18Rik,ENSMUSG00000086866,-2.16430120839389,0.000282169234995979,NA,NA,NA,NA,NA,NA
Gm15956,ENSMUSG00000086935,-3.22777559722871,1.61754643309454e-07,NA,NA,NA,NA,NA,NA
4930522O17Rik,ENSMUSG00000086947,-3.29414363632327,1.95824055802656e-05,NA,NA,-2.01156922964918,0.00394305008599839,NA,NA
Eldr,ENSMUSG00000087060,-2.10433794482005,4.89891869287861e-11,NA,NA,NA,NA,NA,NA
Gm11264,ENSMUSG00000087110,-2.2708762456316,3.54375036824533e-12,NA,NA,NA,NA,NA,NA
Gm16316,ENSMUSG00000087129,-2.12660285426971,7.54021642716562e-10,NA,NA,NA,NA,NA,NA
A930001C03Rik,ENSMUSG00000087132,2.15889131389251,3.84014157665409e-05,NA,NA,NA,NA,NA,NA
Plcxd2,ENSMUSG00000087141,4.82872564687347,1.22487181426138e-53,-2.20293550654583,1.9582763395244e-21,2.62579014032764,2.66628062271963e-15,NA,NA
C78197,ENSMUSG00000087242,-2.04000551194112,1.7482724546845e-05,NA,NA,NA,NA,NA,NA
Gm3948,ENSMUSG00000087295,2.7022679376017,0.00173365054197091,NA,NA,NA,NA,NA,NA
Gm15627,ENSMUSG00000087344,-2.24073540517777,0.00457152017898435,NA,NA,NA,NA,NA,NA
Gm11431,ENSMUSG00000087407,-4.64631120100942,8.86232689927146e-05,NA,NA,NA,NA,NA,NA
Gm11266,ENSMUSG00000087413,-2.11890816389353,3.01903326184519e-41,NA,NA,NA,NA,NA,NA
Gm12319,ENSMUSG00000087523,-2.88961760032164,3.33778829663632e-91,2.07778052845775,6.90967583949917e-47,NA,NA,NA,NA
Gm15283,ENSMUSG00000087700,-2.50824594244287,2.40148463089234e-14,NA,NA,NA,NA,NA,NA
Gm15796,ENSMUSG00000089646,3.69629447317327,0.000712650788476606,NA,NA,NA,NA,NA,NA
B230216N24Rik,ENSMUSG00000089706,2.25513663728438,1.34414208102855e-12,NA,NA,NA,NA,NA,NA
2310075C17Rik,ENSMUSG00000089718,-2.25797448416596,0.000473438978342723,NA,NA,NA,NA,NA,NA
Pitpnm2os2,ENSMUSG00000089842,-3.67975568029602,0.000703827248595169,NA,NA,NA,NA,NA,NA
4930428N03Rik,ENSMUSG00000089887,4.89293210123118,0.000501622374785734,-4.50216128741951,0.000808995248361996,NA,NA,NA,NA
Gm8113,ENSMUSG00000089901,-2.14700826460845,2.18077836822481e-08,NA,NA,NA,NA,NA,NA
Gm16573,ENSMUSG00000090038,-2.75667126912696,0.00428019001207595,2.59262382390534,0.0071489602964067,NA,NA,NA,NA
Palm2,ENSMUSG00000090053,2.43011859877393,0.00730470303983917,NA,NA,NA,NA,NA,NA
Gm16534,ENSMUSG00000090157,-3.53108803865076,2.14685664177424e-34,2.6126616055985,1.09826456582519e-18,NA,NA,NA,NA
Pcp4,ENSMUSG00000090223,-2.65074985550055,3.88828018244014e-06,NA,NA,NA,NA,NA,NA
Gm4524,ENSMUSG00000090257,-2.03238030615815,1.26992782059359e-06,NA,NA,NA,NA,NA,NA
Dthd1,ENSMUSG00000090326,8.7942417153945,3.90407405884852e-19,-4.48056989189546,8.84453438542257e-28,4.31367182349905,8.78170187909862e-05,NA,NA
Gm17173,ENSMUSG00000090709,3.78964090230053,0.00749342380296236,NA,NA,NA,NA,NA,NA
Gm3235,ENSMUSG00000090778,-3.48809214583935,2.65069983187338e-09,3.06910022162936,1.83160925596201e-07,NA,NA,NA,NA
Klhl33,ENSMUSG00000090799,-2.93689348296273,6.7808996958973e-66,NA,NA,NA,NA,NA,NA
Gm17428,ENSMUSG00000090889,-2.52372589810407,2.64979254808311e-26,NA,NA,NA,NA,NA,NA
Gm17040,ENSMUSG00000091366,-3.13466301550672,1.48108104792066e-10,NA,NA,-2.0156300586685,1.76711497199188e-06,NA,NA
Gcnt4,ENSMUSG00000091387,2.84636250549524,1.38086543454511e-10,NA,NA,2.71288584376763,2.93312214708734e-09,NA,NA
Gm17088,ENSMUSG00000091438,-3.5582133663883,0.00998799699909699,NA,NA,NA,NA,NA,NA
Vmn2r3,ENSMUSG00000091572,9.3563651263475,1.13056809255399e-32,-2.65952130496445,5.21045495201586e-06,6.69684382138305,1.12066503510773e-16,5.77261643755639,1.07753985773691e-05
4930471C04Rik,ENSMUSG00000091686,-3.32280127872411,0.00413226601191445,NA,NA,NA,NA,NA,NA
Gm17229,ENSMUSG00000092051,-2.33581011350293,2.49135535927599e-05,NA,NA,NA,NA,NA,NA
D030025P21Rik,ENSMUSG00000092130,2.90972318014625,0.00496520743227944,NA,NA,NA,NA,NA,NA
A530058N18Rik,ENSMUSG00000092201,-3.2843562321052,1.86219211591325e-41,2.56037257916805,7.02878432619053e-27,NA,NA,NA,NA
C130080G10Rik,ENSMUSG00000092397,-3.07568785573425,2.90909163262117e-86,2.49650300763763,2.98211734875808e-61,NA,NA,NA,NA
Gm20518,ENSMUSG00000092470,-2.15555773389412,1.48096862665487e-10,NA,NA,NA,NA,NA,NA
Gm20400,ENSMUSG00000092500,4.32027306399762,0.00284984041012677,NA,NA,NA,NA,NA,NA
Gm20490,ENSMUSG00000092596,-2.67879718948826,7.81065039444548e-06,NA,NA,NA,NA,NA,NA
Gm22655,ENSMUSG00000093388,3.89257852885964,4.9485787834152e-06,NA,NA,3.19678724511405,0.00040967526443251,NA,NA
Gm5139,ENSMUSG00000093447,3.56479806009481,0.00485580300623422,NA,NA,NA,NA,NA,NA
Gm20619,ENSMUSG00000093482,-2.60003591684332,3.90945061832181e-44,NA,NA,NA,NA,NA,NA
Gm20618,ENSMUSG00000093675,3.62510261719282,0.000283647457814613,NA,NA,3.48427810681078,0.000772403530759145,NA,NA
Gm20686,ENSMUSG00000093697,-4.65700196529177,1.10274549998288e-05,3.81003404754138,0.000527798699357993,NA,NA,NA,NA
Tmem95,ENSMUSG00000094845,2.50228314798355,0.000111714554285553,NA,NA,NA,NA,NA,NA
Sirpb1b,ENSMUSG00000095028,3.81217740351169,0.000639875727772183,NA,NA,3.63975114708579,0.00172418714335752,NA,NA
Gfy,ENSMUSG00000095276,5.06830808231842,1.55830633757998e-05,-3.74557099213504,0.000637161418867431,NA,NA,NA,NA
Sirpb1a,ENSMUSG00000095788,2.45644727000433,0.000118653783250757,NA,NA,NA,NA,NA,NA
Gm9529,ENSMUSG00000096578,-2.43060598894362,1.62228374324594e-05,2.3954312326254,1.84140141067172e-05,NA,NA,NA,NA
Gm12622,ENSMUSG00000096745,4.45259373555244,0.00271784023369546,NA,NA,NA,NA,NA,NA
Gm3510,ENSMUSG00000096936,-2.49624212365422,1.24100710838771e-06,NA,NA,NA,NA,NA,NA
Gm26546,ENSMUSG00000096945,-2.06689517561083,4.10346981989442e-05,2.21650967023278,5.96359776112029e-06,NA,NA,NA,NA
Gm26558,ENSMUSG00000097025,3.72883709734687,0.00354591428726563,NA,NA,NA,NA,NA,NA
Gm26559,ENSMUSG00000097027,2.45691358050134,0.000630991642953558,NA,NA,NA,NA,NA,NA
Pvt1,ENSMUSG00000097039,2.23916166391386,3.24861333888114e-24,NA,NA,NA,NA,NA,NA
Gm17540,ENSMUSG00000097205,-4.14560862555187,0.00066472439684804,NA,NA,NA,NA,NA,NA
Gm17281,ENSMUSG00000097317,-2.72292415243718,6.86224242632972e-107,NA,NA,NA,NA,NA,NA
C920009B18Rik,ENSMUSG00000097352,2.08002565132808,0.00211409353068541,NA,NA,NA,NA,NA,NA
Gm16793,ENSMUSG00000097357,-2.39021795094915,8.66850317723317e-33,NA,NA,NA,NA,NA,NA
B230110C06Rik,ENSMUSG00000097547,-2.42400508525923,5.95883507702517e-39,NA,NA,NA,NA,NA,NA
Gm26676,ENSMUSG00000097593,-3.05878486732575,7.78066806811309e-05,NA,NA,NA,NA,NA,NA
Gm26862,ENSMUSG00000097644,-3.69263621287826,4.379471847706e-47,NA,NA,-2.12101304498753,1.89088752302847e-23,NA,NA
4930461G14Rik,ENSMUSG00000097651,4.67555567801719,0.000353077721163947,NA,NA,NA,NA,NA,NA
Mhrt,ENSMUSG00000097652,-2.07982308807192,1.27558526670032e-45,NA,NA,NA,NA,NA,NA
Gm26608,ENSMUSG00000097673,-2.85014584731869,0.00191919887173091,2.77687013891955,0.00244652676356441,NA,NA,NA,NA
4833412C05Rik,ENSMUSG00000097697,4.65901242016906,2.57571972527815e-34,NA,NA,5.09357992972739,4.35379100477982e-40,NA,NA
E030044B06Rik,ENSMUSG00000097740,-3.00084884709369,1.03630548998092e-10,NA,NA,NA,NA,NA,NA
A730056A06Rik,ENSMUSG00000097756,-2.14511776075461,1.34581104687872e-13,NA,NA,NA,NA,NA,NA
Gm26795,ENSMUSG00000097776,-2.089277903136,2.75500783351262e-22,NA,NA,NA,NA,NA,NA
Gm17473,ENSMUSG00000097805,-2.77524615644105,1.20627364273461e-09,NA,NA,NA,NA,NA,NA
Gm16892,ENSMUSG00000097876,-3.08067174336491,0.000144177183969304,3.15086335649814,9.13429553485346e-05,NA,NA,NA,NA
Gm26578,ENSMUSG00000097928,3.88924358644694,0.004218864408285,NA,NA,NA,NA,NA,NA
Gm27048,ENSMUSG00000098001,-2.42732520986579,0.00607223969432759,NA,NA,NA,NA,NA,NA
Gm26947,ENSMUSG00000098055,2.32293626939168,2.75594011283164e-20,NA,NA,NA,NA,NA,NA
Gm5350,ENSMUSG00000098106,2.35809228009746,0.00148543213456441,NA,NA,NA,NA,NA,NA
Mir6999,ENSMUSG00000098651,-2.32313991806682,1.91570057779531e-06,2.57802244881545,4.46920142065972e-08,NA,NA,NA,NA
Gm28041,ENSMUSG00000098692,-2.0222991192986,0.00240484145482751,NA,NA,NA,NA,NA,NA
Gm27252,ENSMUSG00000098708,-2.68685395508916,4.88622482661468e-19,NA,NA,NA,NA,NA,NA
2310015D24Rik,ENSMUSG00000099411,-2.65399283363434,2.48675263436174e-10,2.18097046609113,1.68810432034769e-07,NA,NA,NA,NA
Gm29040,ENSMUSG00000099576,-2.06759721879586,0.000100470431749882,NA,NA,NA,NA,NA,NA
2900052N01Rik,ENSMUSG00000099696,-2.43495565975116,4.93516860441802e-07,NA,NA,NA,NA,NA,NA
2310020H05Rik,ENSMUSG00000100410,-6.39337881019418,3.94895964316529e-20,4.46419235566576,7.75747795100808e-10,NA,NA,NA,NA
Gm29483,ENSMUSG00000100546,-2.28998417077148,0.0025057016437586,NA,NA,NA,NA,NA,NA
2310039L15Rik,ENSMUSG00000100550,-3.39915127500341,1.68084354752107e-82,2.07880303354621,1.61606546550965e-30,NA,NA,NA,NA
2310047D07Rik,ENSMUSG00000100783,-2.21258686856648,2.49238873674638e-14,NA,NA,NA,NA,NA,NA
Gm28651,ENSMUSG00000101086,-2.34746808781698,4.35572543990693e-52,NA,NA,NA,NA,NA,NA
2310015K22Rik,ENSMUSG00000101257,-6.58119236144008,4.16997713066897e-20,3.97807348535922,1.67209856818241e-07,-2.60311887608085,9.43511276602202e-16,NA,NA
Gm7901,ENSMUSG00000101431,4.73509840862736,0.000259295677016472,NA,NA,NA,NA,NA,NA
Gm18448,ENSMUSG00000101477,-2.882823885073,7.30258130573332e-11,2.22110393358333,9.74991679087164e-07,NA,NA,NA,NA
Gm7933,ENSMUSG00000101612,-3.81535211414575,0.000100727707688021,NA,NA,NA,NA,NA,NA
1700066B17Rik,ENSMUSG00000101634,-2.42962141223339,0.000128898680619465,2.43202550745998,0.000105762734609607,NA,NA,NA,NA
Gm29560,ENSMUSG00000101641,-2.13994681463845,0.000783871035010993,NA,NA,NA,NA,NA,NA
Mindy4b-ps,ENSMUSG00000101860,-5.5325047670652,1.41103107359923e-09,4.45179666585418,3.49894306130819e-06,NA,NA,NA,NA
Gm28979,ENSMUSG00000101941,-4.76540741129767,8.49268311572596e-50,3.0781163010664,1.8036704245783e-20,NA,NA,NA,NA
Gm20125,ENSMUSG00000101969,4.38014587759081,4.49917938359082e-05,NA,NA,4.06312944786753,0.000291187822163394,NA,NA
K230010J24Rik,ENSMUSG00000102018,2.0022146984714,1.05054462145224e-06,NA,NA,NA,NA,NA,NA
Bcl2a1a,ENSMUSG00000102037,3.64062170218345,0.00551656081074849,NA,NA,NA,NA,NA,NA
2310016D03Rik,ENSMUSG00000102098,-3.60456264231927,0.00494073102507644,NA,NA,NA,NA,NA,NA
Gm36569,ENSMUSG00000102191,2.45213783828278,9.82149103967002e-11,NA,NA,NA,NA,NA,NA
Gm38192,ENSMUSG00000102305,-2.79372741873103,7.26121313135856e-11,NA,NA,NA,NA,NA,NA
1110002O04Rik,ENSMUSG00000102531,-2.32296086940538,0.00031631939842027,2.1488570702793,0.000812537856652579,NA,NA,NA,NA
