"ID","mean_Ctrl3w","mean_KO3w","mean_Ctrl8w_NaCl","mean_KO8w_NaCl","mean_KO8w_AAV"
"ENSMUSG00000101223",0.8,0.333333333333333,0.8,2.83333333333333,0.5
"ENSMUSG00000101224",0,0,0,0,0.166666666666667
"ENSMUSG00000101225",54,54.3333333333333,45.4,30.3333333333333,33.1666666666667
"ENSMUSG00000101227",0.2,0,0,0,0
"ENSMUSG00000101236",0.2,0,0,0,0.166666666666667
"ENSMUSG00000101237",0,0,0,0.166666666666667,0
"ENSMUSG00000101240",0,0.166666666666667,0,0.166666666666667,0
"ENSMUSG00000101242",1,0.5,1.4,0.333333333333333,0.5
"ENSMUSG00000101249",4.6,3.5,2.2,2.16666666666667,4.66666666666667
"ENSMUSG00000101257",79,98.8333333333333,68.2,0.833333333333333,11.8333333333333
"ENSMUSG00000101258",0,0,0,0,0.166666666666667
"ENSMUSG00000101262",9.6,11.1666666666667,8.8,16.6666666666667,11.6666666666667
"ENSMUSG00000101264",0.2,0,0,0,0.333333333333333
"ENSMUSG00000101268",1.8,1,0.6,0.833333333333333,1.33333333333333
"ENSMUSG00000101279",0,0,0,0.166666666666667,0
"ENSMUSG00000101281",0.2,0,0.4,0,0
"ENSMUSG00000101304",121.2,168.833333333333,242.2,250.333333333333,301.5
"ENSMUSG00000101308",0,0,0,0,0.333333333333333
"ENSMUSG00000101309",2,0.5,0.4,0.666666666666667,0.833333333333333
"ENSMUSG00000101315",0.4,0.166666666666667,0,0,0
"ENSMUSG00000101316",0.8,1.33333333333333,1.6,2,1.83333333333333
"ENSMUSG00000101320",44.2,37.3333333333333,18.6,31,18.6666666666667
"ENSMUSG00000101324",1.4,0.666666666666667,1,0.833333333333333,0.333333333333333
"ENSMUSG00000101330",0,0.333333333333333,0,0,0
"ENSMUSG00000101334",0,0,0,0,0.166666666666667
"ENSMUSG00000101335",76.6,68.1666666666667,47.2,61.6666666666667,39.1666666666667
"ENSMUSG00000101337",0.6,1.5,1,0.333333333333333,0.833333333333333
"ENSMUSG00000101344",1,0.166666666666667,0.4,0.666666666666667,0.333333333333333
"ENSMUSG00000101352",0.4,0,0,0,0.166666666666667
"ENSMUSG00000101356",0,0.333333333333333,0,0,0
"ENSMUSG00000101360",2.2,2.16666666666667,2,0.833333333333333,2.16666666666667
"ENSMUSG00000101363",0,0,0,0.166666666666667,0
"ENSMUSG00000101365",0.4,0.833333333333333,0.8,0.833333333333333,0.666666666666667
"ENSMUSG00000101371",1.8,1,0.6,1.5,1.33333333333333
"ENSMUSG00000101372",0.6,0.833333333333333,0.2,1,0.166666666666667
"ENSMUSG00000101378",0,0.166666666666667,0.4,0.333333333333333,0
"ENSMUSG00000101381",0,0,0,0.166666666666667,0
"ENSMUSG00000101385",0,0.166666666666667,0,0,0
"ENSMUSG00000101386",29.8,24.6666666666667,22.6,9.5,20
"ENSMUSG00000101389",71,107.166666666667,93.8,191,173.666666666667
"ENSMUSG00000101394",0.2,0.166666666666667,0,0,0
"ENSMUSG00000101400",0.4,0.5,0,1,0.833333333333333
"ENSMUSG00000101414",0.2,0.333333333333333,0.6,0.333333333333333,0
"ENSMUSG00000101429",0.2,0.166666666666667,0.4,0.166666666666667,0
"ENSMUSG00000101431",0.2,1.16666666666667,0,5.83333333333333,1.83333333333333
"ENSMUSG00000101433",0,0,0,0,0.166666666666667
"ENSMUSG00000101438",9,8,7.2,9.33333333333333,11.8333333333333
"ENSMUSG00000101445",3.6,3,4,17.3333333333333,17.6666666666667
"ENSMUSG00000101449",0,0,0,0.166666666666667,0
"ENSMUSG00000101450",10.2,7,7.2,8.83333333333333,7.66666666666667
"ENSMUSG00000101451",1.4,2,2.2,0.333333333333333,0.666666666666667
"ENSMUSG00000101452",3.8,3,2.4,4.5,2.33333333333333
"ENSMUSG00000101462",25.4,27,16.8,9.16666666666667,14.5
"ENSMUSG00000101464",1.2,0.833333333333333,0.4,0.5,0.5
"ENSMUSG00000101468",0,0,0,0,0.166666666666667
"ENSMUSG00000101476",0.8,0.333333333333333,0.4,0,1
"ENSMUSG00000101477",30.4,35.6666666666667,25.8,4,17.3333333333333
"ENSMUSG00000101481",0,0.166666666666667,0,0,0
"ENSMUSG00000101482",0.8,0.5,1.6,1,0.666666666666667
"ENSMUSG00000101483",0.2,0,0,0,0
"ENSMUSG00000101493",37.8,32.3333333333333,23.2,20.8333333333333,20.6666666666667
"ENSMUSG00000101496",1,0.833333333333333,0.8,1.33333333333333,1.5
"ENSMUSG00000101498",0.8,0.333333333333333,0,0.333333333333333,0
"ENSMUSG00000101499",0,0,0.2,0.166666666666667,0
"ENSMUSG00000101501",3,1.83333333333333,3,2,2.83333333333333
"ENSMUSG00000101502",0.8,0.5,0,0.333333333333333,0.666666666666667
"ENSMUSG00000101503",0.4,0,0.4,0.5,0.166666666666667
"ENSMUSG00000101514",0.4,0.5,0.2,0.333333333333333,0
"ENSMUSG00000101517",3.2,5.33333333333333,4.6,2,4.66666666666667
"ENSMUSG00000101519",0.2,0.333333333333333,0.2,0,0
"ENSMUSG00000101523",16.2,17.5,15.2,21.3333333333333,12.5
"ENSMUSG00000101537",0,0,0,0,0.333333333333333
"ENSMUSG00000101545",0.2,0.833333333333333,1.4,3,1.5
"ENSMUSG00000101551",1.4,2.5,1.6,1.83333333333333,0.666666666666667
"ENSMUSG00000101555",1,0.833333333333333,1,1.33333333333333,1.16666666666667
"ENSMUSG00000101556",7.6,7,6.8,4.5,6.16666666666667
"ENSMUSG00000101564",0,0.166666666666667,0.2,0.166666666666667,0
"ENSMUSG00000101567",0.4,0.666666666666667,0.4,1.16666666666667,1
"ENSMUSG00000101568",0,0.166666666666667,0,0,0
"ENSMUSG00000101571",0.2,0,0,0.333333333333333,0
"ENSMUSG00000101574",0.2,0.166666666666667,0,0.333333333333333,0
"ENSMUSG00000101581",0,0,0,2.5,1.66666666666667
"ENSMUSG00000101583",1.2,1,0.8,1.5,1.16666666666667
"ENSMUSG00000101585",4.2,5.16666666666667,5.6,7.5,10.6666666666667
"ENSMUSG00000101586",0.2,0,0,0,0
"ENSMUSG00000101587",0,0.166666666666667,0,0,0.166666666666667
"ENSMUSG00000101589",5.2,4.66666666666667,5,3.66666666666667,4.16666666666667
"ENSMUSG00000101595",0,0,0,0,0.166666666666667
"ENSMUSG00000101597",0.6,0.666666666666667,0.8,0.666666666666667,0.5
"ENSMUSG00000101599",148.8,119.333333333333,79.2,67.6666666666667,74
"ENSMUSG00000101603",2.2,3.33333333333333,0.4,0.833333333333333,2.5
"ENSMUSG00000101605",0.6,0.5,0.4,0.333333333333333,0.666666666666667
"ENSMUSG00000101609",106,98.1666666666667,61,81.1666666666667,76.3333333333333
"ENSMUSG00000101610",0.2,0.833333333333333,0,1.5,0.333333333333333
"ENSMUSG00000101612",5.8,5,6,0.5,2.83333333333333
"ENSMUSG00000101615",0.4,0.5,0.2,0.166666666666667,0.166666666666667
"ENSMUSG00000101624",0,0,0.2,0,0
"ENSMUSG00000101628",0.4,0,0.2,0.166666666666667,0.5
"ENSMUSG00000101630",0,0,0.2,0,0.166666666666667
"ENSMUSG00000101634",10.2,9.66666666666667,7.6,1.66666666666667,8
"ENSMUSG00000101636",0,0,0.2,0,0
"ENSMUSG00000101640",0,0,0.2,0,0
"ENSMUSG00000101641",12.6,12.6666666666667,6.2,1.66666666666667,2.66666666666667
"ENSMUSG00000101652",0,0,0.6,1,0.166666666666667
"ENSMUSG00000101655",294.6,324.666666666667,380.6,201.333333333333,254
"ENSMUSG00000101656",0.2,0,0,0,0
"ENSMUSG00000101660",7.2,5,6.6,3.5,4
"ENSMUSG00000101662",0.4,0.166666666666667,0,0.166666666666667,0.166666666666667
"ENSMUSG00000101666",0.2,0,0,0,0
"ENSMUSG00000101671",0,0,0,0.166666666666667,0.166666666666667
"ENSMUSG00000101674",0.6,0.666666666666667,0.2,0,0.166666666666667
"ENSMUSG00000101678",6.4,7.33333333333333,7.4,8.66666666666667,10.6666666666667
"ENSMUSG00000101680",39,31.6666666666667,57.8,18.1666666666667,33.8333333333333
"ENSMUSG00000101682",0.4,0.5,0.4,0.166666666666667,0.166666666666667
"ENSMUSG00000101683",0,0,0,0.5,0
"ENSMUSG00000101685",0,0.333333333333333,0,0.5,0.166666666666667
"ENSMUSG00000101693",444.4,395.666666666667,363.6,158.833333333333,197.5
"ENSMUSG00000101695",0.2,0,1,0.666666666666667,0.5
"ENSMUSG00000101698",0.2,0,0,0,0
"ENSMUSG00000101702",0.6,0.5,0,0.333333333333333,0.5
"ENSMUSG00000101708",0.2,0.166666666666667,0,1.83333333333333,1.5
"ENSMUSG00000101716",0,0.166666666666667,0.2,2.16666666666667,0.5
"ENSMUSG00000101721",0.2,0,0,0,0
"ENSMUSG00000101722",0.6,0.166666666666667,0.2,1,0
"ENSMUSG00000101724",0,0,0.2,0,0
"ENSMUSG00000101726",0.4,0.166666666666667,0.2,0.166666666666667,0.333333333333333
"ENSMUSG00000101729",0,0,0,0,0.166666666666667
"ENSMUSG00000101730",2.4,2.66666666666667,1.4,2.83333333333333,2.66666666666667
"ENSMUSG00000101731",0.6,0.833333333333333,0.8,1.16666666666667,0.5
"ENSMUSG00000101734",0.2,0,0,0,0
"ENSMUSG00000101735",0.2,0,0,0.166666666666667,0.166666666666667
"ENSMUSG00000101736",0,0.333333333333333,0,0,0
"ENSMUSG00000101741",1.6,1.66666666666667,0.8,0.166666666666667,1
"ENSMUSG00000101746",0,0,0.6,0.5,0.5
"ENSMUSG00000101750",2.2,1.66666666666667,0.2,1.33333333333333,0.666666666666667
"ENSMUSG00000101768",0.4,1.16666666666667,0.4,0.833333333333333,2.5
"ENSMUSG00000101777",0,0,0,0.5,0.166666666666667
"ENSMUSG00000101778",0,0,0.2,0,0.166666666666667
"ENSMUSG00000101784",0.4,0.333333333333333,0.4,0.166666666666667,0.333333333333333
"ENSMUSG00000101791",0.4,0,0,0.166666666666667,0.333333333333333
"ENSMUSG00000101795",11.2,9.33333333333333,9.4,17.6666666666667,8.33333333333333
"ENSMUSG00000101797",0,0.166666666666667,0,0,0
"ENSMUSG00000101799",1,0.833333333333333,0.6,1.33333333333333,1.16666666666667
"ENSMUSG00000101800",0.4,0.666666666666667,0,0,0
"ENSMUSG00000101807",1,0.166666666666667,0.4,2.33333333333333,0.333333333333333
"ENSMUSG00000101814",0.4,0.333333333333333,0.2,0.5,0.166666666666667
"ENSMUSG00000101822",0,0.166666666666667,0,0,0
"ENSMUSG00000101823",0.4,0.5,0.4,0,0.166666666666667
"ENSMUSG00000101827",14.4,10.1666666666667,10.6,15.3333333333333,12
"ENSMUSG00000101828",0.6,1,0.4,1.33333333333333,1
"ENSMUSG00000101832",1.4,1.16666666666667,1,1.16666666666667,0.333333333333333
"ENSMUSG00000101834",0.4,0.166666666666667,1,0.333333333333333,0.166666666666667
"ENSMUSG00000101838",0.4,0,0,0,0.333333333333333
"ENSMUSG00000101840",0.2,0.166666666666667,0,0.5,0.333333333333333
"ENSMUSG00000101841",0.8,0.5,1.2,0.333333333333333,0.166666666666667
"ENSMUSG00000101845",0.4,0,0.8,0.333333333333333,0.166666666666667
"ENSMUSG00000101848",0.2,0.166666666666667,0,0,0.166666666666667
"ENSMUSG00000101849",0.8,1.5,2,0.666666666666667,0.166666666666667
"ENSMUSG00000101856",94.2,82.6666666666667,72.4,47.6666666666667,43
"ENSMUSG00000101859",0,0,0,0.666666666666667,0
"ENSMUSG00000101860",45.6,23.1666666666667,10.2,0.166666666666667,5.16666666666667
"ENSMUSG00000101862",1.8,0.666666666666667,0.6,1.5,1.33333333333333
"ENSMUSG00000101872",0,0.166666666666667,0.2,0.166666666666667,0.333333333333333
"ENSMUSG00000101875",0,0.166666666666667,0.4,0,0.5
"ENSMUSG00000101878",2,1,1.4,1,0.5
"ENSMUSG00000101880",0,0.166666666666667,0,0.333333333333333,0
"ENSMUSG00000101892",131.6,133.166666666667,102,178.166666666667,131.166666666667
"ENSMUSG00000101895",0,0.333333333333333,0,0,0.166666666666667
"ENSMUSG00000101896",0,0,0,0.166666666666667,0
"ENSMUSG00000101903",1.8,1.66666666666667,3.6,2.16666666666667,4
"ENSMUSG00000101904",13,19.1666666666667,13,8.33333333333333,12
"ENSMUSG00000101905",0.2,0.333333333333333,0.4,0.166666666666667,0
"ENSMUSG00000101909",0.2,0.166666666666667,0,0,0.166666666666667
"ENSMUSG00000101925",0,0,0,0,0.333333333333333
"ENSMUSG00000101928",0,0,0,0.166666666666667,0
"ENSMUSG00000101930",0.2,0,0,0.166666666666667,0
"ENSMUSG00000101932",0,0.166666666666667,0,0,0
"ENSMUSG00000101935",0,0,0,0.166666666666667,0
"ENSMUSG00000101936",0.2,1.66666666666667,0.2,0.166666666666667,0.166666666666667
"ENSMUSG00000101937",0,0.166666666666667,0,0.166666666666667,0.166666666666667
"ENSMUSG00000101939",3.6,1.16666666666667,2,6.5,2.83333333333333
"ENSMUSG00000101940",6,12,12.4,5.16666666666667,7.66666666666667
"ENSMUSG00000101941",176,128.833333333333,125.4,5.5,41.3333333333333
"ENSMUSG00000101942",0.4,0.833333333333333,0.4,0.666666666666667,0.833333333333333
"ENSMUSG00000101945",0.4,0,0.2,0.166666666666667,0.166666666666667
"ENSMUSG00000101949",0.2,0,0.2,0,0
"ENSMUSG00000101951",0,1,0,0.333333333333333,0.333333333333333
"ENSMUSG00000101952",0.2,0.333333333333333,0.4,0.5,0.833333333333333
"ENSMUSG00000101953",0.4,0.166666666666667,0,0.166666666666667,0
"ENSMUSG00000101955",0.2,0,0.2,0,0
"ENSMUSG00000101958",0.2,0,0,0,0
"ENSMUSG00000101959",4.2,2.66666666666667,0.8,2,1.5
"ENSMUSG00000101963",0,0,0.2,0,0
"ENSMUSG00000101964",0,0,0.6,0,0
"ENSMUSG00000101966",0,0,0,0.166666666666667,0
"ENSMUSG00000101968",0.8,2,1.6,4.66666666666667,4.16666666666667
"ENSMUSG00000101969",0.4,0.5,0.2,6.83333333333333,5
"ENSMUSG00000101970",683.2,544.333333333333,449.4,525.833333333333,413
"ENSMUSG00000101972",0.8,0.333333333333333,0.8,0.166666666666667,0.666666666666667
"ENSMUSG00000101985",0,0,0,0,0.166666666666667
"ENSMUSG00000101986",0.2,0,0,0,0.333333333333333
"ENSMUSG00000101995",0,0.166666666666667,0,0,0.166666666666667
"ENSMUSG00000101997",0.4,0.166666666666667,0,0.166666666666667,0.333333333333333
"ENSMUSG00000102009",0,0,0,0.333333333333333,0
"ENSMUSG00000102014",19,19.3333333333333,11.4,15.8333333333333,12.5
"ENSMUSG00000102018",5.6,8.16666666666667,5.8,27,15
"ENSMUSG00000102029",0,0,0.2,0,0
"ENSMUSG00000102037",1.8,1.83333333333333,0.2,4,2
"ENSMUSG00000102038",1,0,0.2,0.5,0.166666666666667
"ENSMUSG00000102046",0,0,0,0.166666666666667,0
"ENSMUSG00000102047",0,0,0,0.166666666666667,0
"ENSMUSG00000102048",0.2,0,0,0.5,0.166666666666667
"ENSMUSG00000102051",1.4,0.833333333333333,0,0.833333333333333,0.333333333333333
"ENSMUSG00000102055",0,0.333333333333333,0,0.333333333333333,0.166666666666667
"ENSMUSG00000102059",33.6,27.1666666666667,22.8,32.1666666666667,26.6666666666667
"ENSMUSG00000102060",0.4,0.5,1.2,2.33333333333333,1.16666666666667
"ENSMUSG00000102062",13,12.1666666666667,10.6,4,6.5
"ENSMUSG00000102063",0,0,0,0.5,0
"ENSMUSG00000102069",0.2,0.666666666666667,0.4,0,0.166666666666667
"ENSMUSG00000102070",23.2,22.3333333333333,20.6,29.6666666666667,24
"ENSMUSG00000102073",0,0,0.2,0,0
"ENSMUSG00000102075",0,0,0,0.166666666666667,0.166666666666667
"ENSMUSG00000102080",0.2,0,0.4,0,0
"ENSMUSG00000102083",0,0.166666666666667,0.2,0.166666666666667,0.333333333333333
"ENSMUSG00000102090",0.2,0.333333333333333,0.2,0,0.166666666666667
"ENSMUSG00000102091",49.8,54.6666666666667,48.8,54.3333333333333,84.1666666666667
"ENSMUSG00000102095",4,4.33333333333333,7,4.33333333333333,6
"ENSMUSG00000102097",1.2,1,0.8,0.166666666666667,0.5
"ENSMUSG00000102098",0,0.666666666666667,2.6,0.166666666666667,1.5
"ENSMUSG00000102099",0,0,0,0.166666666666667,0
"ENSMUSG00000102101",75.4,71.3333333333333,51.8,70.8333333333333,58.1666666666667
"ENSMUSG00000102106",0.2,0.166666666666667,0.2,0.333333333333333,0
"ENSMUSG00000102112",3.8,3.83333333333333,4.2,1.66666666666667,1.66666666666667
"ENSMUSG00000102114",0,0.333333333333333,0,0,0
"ENSMUSG00000102117",3,5.16666666666667,2.8,3.66666666666667,3.33333333333333
"ENSMUSG00000102123",0,0,0,0,0.166666666666667
"ENSMUSG00000102133",0.2,0,0,0.166666666666667,0.166666666666667
"ENSMUSG00000102135",2.2,1.66666666666667,1,1,1.16666666666667
"ENSMUSG00000102139",0.4,0.5,0,0.333333333333333,0
"ENSMUSG00000102140",0,0,0,0.333333333333333,0.166666666666667
"ENSMUSG00000102142",0.2,0.5,0.4,0.166666666666667,0
"ENSMUSG00000102143",3.2,2.66666666666667,1.4,4,3.5
"ENSMUSG00000102145",1.6,1.5,0.8,1,1
"ENSMUSG00000102147",0,0.333333333333333,0,0.333333333333333,0.333333333333333
"ENSMUSG00000102148",0.2,0,0,0,0.166666666666667
"ENSMUSG00000102151",3.6,2.5,3,1.66666666666667,5.16666666666667
"ENSMUSG00000102152",7.4,6.5,5.4,5,8.66666666666667
"ENSMUSG00000102153",3.2,5,3,2.33333333333333,1.5
"ENSMUSG00000102154",0.4,0.5,1,1,0.666666666666667
"ENSMUSG00000102157",0,0.333333333333333,0.2,0,0
"ENSMUSG00000102158",2.4,3.16666666666667,1.8,1.66666666666667,1.33333333333333
"ENSMUSG00000102160",0.2,0,0,0,0
"ENSMUSG00000102162",0.8,0.5,0.4,0.666666666666667,0.5
"ENSMUSG00000102172",0,0,0,0.166666666666667,0.166666666666667
"ENSMUSG00000102175",1.4,1.16666666666667,0.6,0.833333333333333,0.5
"ENSMUSG00000102176",0,0,0,0.166666666666667,0
"ENSMUSG00000102179",0.2,0,0,0.5,0
"ENSMUSG00000102184",1.6,3.66666666666667,1,0.333333333333333,2.33333333333333
"ENSMUSG00000102186",0.2,0.166666666666667,0,0.166666666666667,0
"ENSMUSG00000102189",0.2,0,0,0,0
"ENSMUSG00000102191",7.6,9.66666666666667,5.4,34.8333333333333,22.8333333333333
"ENSMUSG00000102193",0.2,0,0.2,0.5,0.333333333333333
"ENSMUSG00000102196",0,0,0,0.166666666666667,0.333333333333333
"ENSMUSG00000102201",0.2,0,0.4,0,0.166666666666667
"ENSMUSG00000102202",0.6,0,0.2,0.5,0.333333333333333
"ENSMUSG00000102204",0,0.333333333333333,0.2,0.333333333333333,0
"ENSMUSG00000102205",1,0,0,0,0
"ENSMUSG00000102207",2,2,2.2,2,2.33333333333333
"ENSMUSG00000102211",12,11.6666666666667,10.6,10.1666666666667,8.66666666666667
"ENSMUSG00000102219",0.2,0,0,0,0
"ENSMUSG00000102220",0.6,0.166666666666667,0.2,0.333333333333333,0.166666666666667
"ENSMUSG00000102222",69.6,52.1666666666667,55.8,55.3333333333333,63.3333333333333
"ENSMUSG00000102224",0.4,0.333333333333333,0,1.66666666666667,0.166666666666667
"ENSMUSG00000102225",0.8,0,0.2,0,0.333333333333333
"ENSMUSG00000102234",3.6,3.33333333333333,8.6,9.83333333333333,7.66666666666667
"ENSMUSG00000102235",0,0,0,0.333333333333333,0
"ENSMUSG00000102241",1.4,1,1.4,1.16666666666667,0.833333333333333
"ENSMUSG00000102243",0.2,0.666666666666667,0.4,0.166666666666667,0
"ENSMUSG00000102244",0.4,0,0.2,0.166666666666667,0
"ENSMUSG00000102246",0.2,0.666666666666667,0.2,0.166666666666667,0.666666666666667
"ENSMUSG00000102248",0,0.5,0.4,0,0
"ENSMUSG00000102249",0,0,0.6,0,0
"ENSMUSG00000102252",1727.6,1497,1220.8,1018.5,771.666666666667
"ENSMUSG00000102254",0.4,0.166666666666667,0,0,0
"ENSMUSG00000102258",0,0,0,0.333333333333333,0
"ENSMUSG00000102259",0.2,0,0.2,0,0
"ENSMUSG00000102260",152,137.666666666667,133.4,129.833333333333,140
"ENSMUSG00000102261",0,0.166666666666667,0,0,0
"ENSMUSG00000102267",0,0.166666666666667,0.2,0.833333333333333,0.333333333333333
"ENSMUSG00000102268",0.2,0,0.6,0.333333333333333,0.166666666666667
"ENSMUSG00000102269",6.6,2.83333333333333,4.6,7.5,6.66666666666667
"ENSMUSG00000102270",0.4,0.166666666666667,0.6,0.333333333333333,0.166666666666667
"ENSMUSG00000102271",0,0,0,0,0.166666666666667
"ENSMUSG00000102272",0,0.5,0,0.333333333333333,0.333333333333333
"ENSMUSG00000102274",0,0,0,0.166666666666667,0
"ENSMUSG00000102275",18.8,15.3333333333333,12.6,11.8333333333333,8.83333333333333
"ENSMUSG00000102277",0,0.333333333333333,0.2,0,0.166666666666667
"ENSMUSG00000102278",0.4,0.166666666666667,0,1.66666666666667,0.5
"ENSMUSG00000102282",0.2,0.166666666666667,0,0.166666666666667,0
"ENSMUSG00000102289",0,0,0.2,0.333333333333333,0.666666666666667
"ENSMUSG00000102291",0,0.166666666666667,0,0.166666666666667,0
"ENSMUSG00000102293",0.2,0.666666666666667,0.4,0.166666666666667,0.333333333333333
"ENSMUSG00000102298",0,0.166666666666667,1.4,0.333333333333333,1
"ENSMUSG00000102299",0,0,0,0.166666666666667,0.166666666666667
"ENSMUSG00000102300",0.2,0.166666666666667,0.2,0.5,0
"ENSMUSG00000102302",16.4,11.5,11.2,17.5,15.1666666666667
"ENSMUSG00000102305",17.4,21.1666666666667,20.6,3.5,9
"ENSMUSG00000102309",0.6,0.166666666666667,0,0,0.333333333333333
"ENSMUSG00000102312",0.2,0.333333333333333,0,0.166666666666667,0
"ENSMUSG00000102319",0.8,1.16666666666667,2.6,3,3.83333333333333
"ENSMUSG00000102323",2.6,2.83333333333333,0.8,2.16666666666667,1.33333333333333
"ENSMUSG00000102324",3,1.5,3.4,4.83333333333333,5
"ENSMUSG00000102326",0.8,0.666666666666667,0.8,1.16666666666667,1
"ENSMUSG00000102329",0.6,0,1.2,1,1.33333333333333
"ENSMUSG00000102331",0.2,0.333333333333333,0,0.5,1
"ENSMUSG00000102333",0.2,0.333333333333333,0.2,0,0.166666666666667
"ENSMUSG00000102336",5.8,10,7,8.5,6.83333333333333
"ENSMUSG00000102337",0,0.166666666666667,0,0,0
"ENSMUSG00000102343",0,0,0,0,0.166666666666667
"ENSMUSG00000102344",0,0.666666666666667,0,1,0.333333333333333
"ENSMUSG00000102349",2,0.833333333333333,14.4,18.6666666666667,16.5
"ENSMUSG00000102352",1.8,0.5,0.2,0.5,0.166666666666667
"ENSMUSG00000102353",4.8,3.33333333333333,4.4,3.83333333333333,2.5
"ENSMUSG00000102359",0.2,0,0,0,0
"ENSMUSG00000102360",0.2,0,0,0.166666666666667,0
"ENSMUSG00000102363",0.6,1,0.6,0.333333333333333,0.333333333333333
"ENSMUSG00000102365",3,2.5,2,0.333333333333333,2.33333333333333
"ENSMUSG00000102370",1.8,3.16666666666667,2.8,1.16666666666667,1.5
"ENSMUSG00000102374",8.2,11.1666666666667,7.6,7.33333333333333,7.5
"ENSMUSG00000102375",0,0,0,0,0.166666666666667
"ENSMUSG00000102376",0,0.166666666666667,0,0,0
"ENSMUSG00000102380",0.4,2.5,1,0.5,0.833333333333333
"ENSMUSG00000102383",0,0.166666666666667,0.2,0,0.166666666666667
"ENSMUSG00000102385",0.2,0,0,0.166666666666667,0
"ENSMUSG00000102386",0,0,0,0,0.333333333333333
"ENSMUSG00000102389",4,4,1.2,1.16666666666667,1.66666666666667
"ENSMUSG00000102390",0,0,0.2,0,0
"ENSMUSG00000102391",0.2,0,0,0.166666666666667,0.166666666666667
"ENSMUSG00000102398",2,1.5,0.6,1.83333333333333,0.833333333333333
"ENSMUSG00000102399",0.6,0.333333333333333,0.6,0.166666666666667,0.333333333333333
"ENSMUSG00000102401",0.6,1.16666666666667,0,0.333333333333333,0.5
"ENSMUSG00000102404",0,0,0,0,0.166666666666667
"ENSMUSG00000102408",0.4,0,0,0.333333333333333,0
"ENSMUSG00000102411",18,14.3333333333333,15.8,15,17.6666666666667
"ENSMUSG00000102415",0.4,0.5,0,0,0.5
"ENSMUSG00000102416",0.4,0.5,1.4,6.66666666666667,3.5
"ENSMUSG00000102418",5,3.33333333333333,5,16.5,17.6666666666667
"ENSMUSG00000102419",0.4,0,0.4,0.166666666666667,1
"ENSMUSG00000102423",0.2,0.166666666666667,0,0,0.333333333333333
"ENSMUSG00000102424",0,0,0.2,0,0
"ENSMUSG00000102425",12,10,8.6,12.8333333333333,10
"ENSMUSG00000102427",0.2,0,0.2,0,0
"ENSMUSG00000102428",60.8,48.5,47.2,34,44.5
"ENSMUSG00000102432",0,0.166666666666667,0,0.333333333333333,0
"ENSMUSG00000102433",0.2,0,0,0,0
"ENSMUSG00000102437",1.8,0.833333333333333,1.4,0.333333333333333,2.66666666666667
"ENSMUSG00000102440",15.4,13,10.2,14,12.3333333333333
"ENSMUSG00000102441",0,0,0.2,0,0
"ENSMUSG00000102447",1.6,1.5,2.2,4.5,3.66666666666667
"ENSMUSG00000102448",0.2,0.666666666666667,0,0.5,0
"ENSMUSG00000102452",0.6,0.833333333333333,1.4,0.166666666666667,0.666666666666667
"ENSMUSG00000102457",0.2,0.5,1.2,2.33333333333333,1.5
"ENSMUSG00000102459",2.4,5.5,2.8,1.16666666666667,1.33333333333333
"ENSMUSG00000102460",6,6.33333333333333,11.8,5.83333333333333,9.5
"ENSMUSG00000102461",2.8,1.83333333333333,0.6,1.16666666666667,1.66666666666667
"ENSMUSG00000102463",0.2,0.166666666666667,0,0,0.166666666666667
"ENSMUSG00000102466",0.2,0.166666666666667,0.2,0,0
"ENSMUSG00000102471",0.6,0.333333333333333,0,0.666666666666667,0
"ENSMUSG00000102475",0,0.166666666666667,0.4,0,0
"ENSMUSG00000102478",1.4,0.666666666666667,0,1.83333333333333,0.833333333333333
"ENSMUSG00000102480",0,0.166666666666667,0,0,0
"ENSMUSG00000102481",0,0.333333333333333,0,0,0
"ENSMUSG00000102490",0.2,0.5,0,0.333333333333333,0.333333333333333
"ENSMUSG00000102493",1.2,0.166666666666667,0.6,0.333333333333333,0.333333333333333
"ENSMUSG00000102494",0.4,0.166666666666667,0.2,0,0
"ENSMUSG00000102496",7.8,6,5,8.83333333333333,6.83333333333333
"ENSMUSG00000102500",0,0,0,0,0.166666666666667
"ENSMUSG00000102503",0.2,0.666666666666667,0.4,0.333333333333333,0.333333333333333
"ENSMUSG00000102504",1.2,2.16666666666667,1.6,1.5,1.66666666666667
"ENSMUSG00000102505",1,2,1.4,1.66666666666667,1
"ENSMUSG00000102509",0.2,0.166666666666667,0,0,0
"ENSMUSG00000102516",1,1,0.4,0.166666666666667,0.333333333333333
"ENSMUSG00000102518",0,0,0.2,0,0
"ENSMUSG00000102521",0,0,0.2,0,0
"ENSMUSG00000102523",1.4,0.833333333333333,0.6,0.333333333333333,0.5
"ENSMUSG00000102525",0,0.166666666666667,0.2,0,0.166666666666667
"ENSMUSG00000102526",2.4,1.5,2.2,2,2.5
"ENSMUSG00000102531",9.4,13.6666666666667,10.8,2.5,10
"ENSMUSG00000102533",0.6,1.33333333333333,1.2,0.833333333333333,1.5
"ENSMUSG00000102538",0.2,0.666666666666667,0.2,0.666666666666667,0.166666666666667
"ENSMUSG00000102540",0,0,0.2,0.666666666666667,0
"ENSMUSG00000102543",34.6,24.3333333333333,26.4,45.1666666666667,42.6666666666667
"ENSMUSG00000102544",3.6,3.16666666666667,3.2,1.16666666666667,2.33333333333333
